fecha,departamento,municipio,precipitacion_mm,demanda_municipio_est_gwh,demanda_predicha_gwh,error_absoluto
2026-05-01,Nariño,Pasto,7.0,0.083607,0.08040387907229803,0.0032031209277019745
2026-05-01,Nariño,Tumaco,7.0,0.0275,0.026385431920461576,0.0011145680795384243
2026-05-01,Nariño,Tuquerres,7.0,0.003174,0.0030229920858585928,0.00015100791414140741
2026-05-01,Norte de Santander,Norte de Santander,0.0,0.0,0.0,0.0
2026-05-01,Norte de Santander,Cucutá,0.0,0.0,0.0,0.0
2026-05-01,Norte de Santander,Ocaña,0.0,0.0,0.0,0.0
2026-05-01,Norte de Santander,Pamplona,0.0,0.002299,0.001897839807204025,0.00040116019279597473
2026-05-01,Norte de Santander,Villa del Rosario,0.0,0.0,0.0,0.0
2026-05-01,Putumayo,Putumayo,0.0,0.0,0.0,0.0
2026-05-01,Putumayo,Mocoa,4.033333333333333,0.064541,0.06662946353651147,0.002088463536511473
2026-05-01,Putumayo,Orito,4.033333333333333,0.000238,0.0002418016545859854,3.8016545859853774e-06
2026-05-01,Putumayo,Puerto Asís,4.033333333333333,0.0,0.0,0.0
2026-05-01,Quindío,Quindío,0.0,0.0,0.0,0.0
2026-05-01,Quindío,Armenia,0.0,0.0825,0.07802432611111117,0.004475673888888837
2026-05-01,Quindío,Calarcá,0.0,0.0,0.0,0.0
2026-05-01,Quindío,Montenegro,0.0,0.010421,0.009866459780626806,0.0005545402193731942
2026-05-01,Quindío,Quimbaya,0.0,0.005187,0.004901880195405908,0.00028511980459409135
2026-05-01,Risaralda,Risaralda,0.0,0.0,0.0,0.0
2026-05-01,Risaralda,Belén de Umbría,1.8,0.0,0.0,0.0
2026-05-01,Risaralda,Dosquebradas,1.8,0.0,0.0,0.0
2026-05-01,Risaralda,Pereira,1.8,0.603807,0.4183126665869566,0.1854943334130434
2026-05-01,Risaralda,Santa Rosa de Cabal,1.8,0.0,0.0,0.0
2026-05-01,Santander,Santander,0.0,0.0,0.0,0.0
2026-05-01,Sucre,Sucre,0.0,0.0,0.0,0.0
2026-05-01,Sucre,Corozal,10.2,0.026407,0.025050368882936488,0.0013566311170635122
2026-05-01,Sucre,San Marcos,10.2,0.006202,0.005865488706582628,0.00033651129341737227
2026-05-01,Sucre,Tolú,10.2,0.0,0.0,0.0
2026-05-01,Tolima,Tolima,0.0,0.0,0.0,0.0
2026-05-01,Tolima,Espinal,0.15,0.098937,0.08054540000000023,0.018391599999999772
2026-05-01,Tolima,Honda,0.15,0.00373,0.0030394405555555543,0.0006905594444444455
2026-05-01,Tolima,Ibagué,0.15,0.0,0.0,0.0
2026-05-01,Tolima,Líbano,0.15,0.0,0.0,0.0
2026-05-01,Tolima,Melgar,0.15,0.050835,0.040879990222222114,0.009955009777777885
2026-05-01,Valle del Cauca,Valle del Cauca,0.0,0.0,0.0,0.0
2026-05-01,Valle del Cauca,Buenaventura,0.0,0.148378,0.13087864666666646,0.01749935333333355
2026-05-01,Valle del Cauca,Cali,0.0,2.400207,2.126365889999997,0.2738411100000029
2026-05-01,Valle del Cauca,Cartago,0.0,0.157619,0.13910511000000012,0.018513889999999894
2026-05-01,Valle del Cauca,Palmira,0.0,0.987844,0.8715685699999972,0.11627543000000284
2026-05-01,Valle del Cauca,Tuluá,0.0,0.0,0.0,0.0
2026-05-18,Antioquia,Antioquia,0.0,0.0,0.0,0.0
2026-05-18,Arauca,Arauca,0.0,0.0,0.0,0.0
2026-05-18,Atlántico,Atlántico,0.0,0.0,0.0,0.0
2026-05-18,Bogotá,Bogotá,0.0,0.0,0.0,0.0
2026-05-18,Bogotá,Bogotá (municipio),1.5,0.0,0.0,0.0
2026-05-18,Bolívar,Bolívar,0.0,0.0,0.0,0.0
2026-05-18,Bolívar,El Carmen de Bolívar,0.0,0.0,0.0,0.0
2026-05-18,Bolívar,Magangué,0.0,0.0,0.0,0.0
2026-05-18,Bolívar,Turbaco,0.0,0.0,0.0,0.0
2026-05-18,Boyacá,Boyacá,0.0,0.0,0.0,0.0
2026-05-18,Boyacá,Chiquinquira,0.7,0.018303,0.015108902565336875,0.003194097434663125
2026-05-18,Boyacá,Duitama,0.7,0.059131,0.0474305763540282,0.011700423645971805
2026-05-18,Boyacá,Puerto Boyacá,0.7,0.0,0.0,0.0
2026-05-18,Boyacá,Sogamoso,0.7,0.51605,0.4037341724415287,0.1123158275584713
2026-05-18,Boyacá,Tunja,0.7,0.046439,0.04566908902598827,0.000769910974011731
2026-05-18,Caldas,Caldas,0.0,0.0,0.0,0.0
2026-05-18,Caldas,Chinchiná,2.7,0.0,0.0,0.0
2026-05-18,Caldas,La Dorada,2.7,0.020772,0.019911065331579582,0.0008609346684204169
2026-05-18,Caldas,Manizales,2.7,0.9624,0.9063850490833342,0.05601495091666586
2026-05-18,Caldas,Riosucio,2.7,0.0,0.0,0.0
2026-05-18,Caldas,Villamaría,2.7,0.0,0.0,0.0
2026-05-18,Caquetá,Caquetá,0.0,0.0,0.0,0.0
2026-05-18,Caquetá,Belén de los Andaquíes,0.0,0.0,0.0,0.0
2026-05-18,Caquetá,Florencia,0.0,0.009067,0.009308090434420222,0.00024109043442022138
2026-05-18,Caquetá,San Vicente del Caguán,0.0,0.0,0.0,0.0
2026-05-18,Casanare,Casanare,0.0,0.0,0.0,0.0
2026-05-18,Casanare,Aguazul,10.86,0.02248,0.02496884837568518,0.0024888483756851792
2026-05-18,Casanare,Paz de Ariporo,10.86,0.0,0.0,0.0
2026-05-18,Casanare,Tauramena,10.86,0.526344,0.5862451401181855,0.05990114011818548
2026-05-18,Casanare,Yopal,8.366666666666667,0.101507,0.11441921405555561,0.012912214055555607
2026-05-18,Cauca,Cauca,0.0,0.0,0.0,0.0
2026-05-18,Cauca,Patía,0.0,0.0,0.0,0.0
2026-05-18,Cauca,Popayán,0.0,0.0,0.0,0.0
2026-05-18,Cauca,Puerto Tejada,0.0,0.265965,0.0,0.265965
2026-05-18,Cauca,Santander de Quilichao,0.0,0.0,0.0,0.0
2026-05-18,Cesar,Cesar,0.0,0.0,0.0,0.0
2026-05-18,Cesar,Aguachica,0.0,0.015558,0.019338097301767675,0.0037800973017676747
2026-05-18,Cesar,Agustín Codazzi,0.0,0.0,0.0,0.0
2026-05-18,Cesar,Bosconia,0.0,0.003323,0.004119015766511264,0.0007960157665112644
2026-05-18,Cesar,Valledupar,0.0,0.143613,0.17843399488140552,0.034820994881405526
2026-05-18,Chocó,Chocó,0.0,0.0,0.0,0.0
2026-05-18,Chocó,Bahía Solano,42.85,0.0,0.0,0.0
2026-05-18,Chocó,El Carmén,42.85,0.0,0.0,0.0
2026-05-18,Chocó,Itsmina,42.85,0.0,0.0,0.0
2026-05-18,Chocó,Quibdó,0.7,0.0,0.0,0.0
2026-05-18,Cundinamarca,Cundinamarca,0.0,0.0,0.0,0.0
2026-05-18,Cundinamarca,Chía,1.5,0.0,0.0,0.0
2026-05-18,Cundinamarca,Facatativá,1.5,0.0,0.0,0.0
2026-05-18,Cundinamarca,Fusagasugá,1.5,0.0,0.0,0.0
2026-05-18,Cundinamarca,Soacha,1.5,0.400717,0.39089890642240127,0.009818093577598719
2026-05-18,Cundinamarca,Zipaquirá,1.5,0.0,0.0,0.0
2026-05-18,Córdoba,Córdoba,0.0,0.0,0.0,0.0
2026-05-18,Córdoba,Cereté,1.9,0.0,0.0,0.0
2026-05-18,Córdoba,Lorica,1.9,0.023441,0.02388599042615039,0.00044499042615038856
2026-05-18,Córdoba,Montelibano,1.9,3.39341,3.573042056586012,0.1796320565860121
2026-05-18,Córdoba,Montería,1.9,0.0,0.0,0.0
2026-05-18,Córdoba,Sahagún,1.9,0.0,0.0,0.0
2026-05-18,Huila,Huila,0.0,0.0,0.0,0.0
2026-05-18,Huila,Garzón,1.5666666666666669,0.0,0.0,0.0
2026-05-18,Huila,La Plata,1.5666666666666669,0.000842,0.0007604484595910355,8.155154040896445e-05
2026-05-18,Huila,Neiva,1.5666666666666669,0.21773,0.19567605301457536,0.02205394698542465
2026-05-18,Huila,Pitalito,1.5666666666666669,0.021716,0.01958876319460703,0.0021272368053929687
2026-05-18,La Guajira,La Guajira,0.0,0.0,0.0,0.0
2026-05-18,La Guajira,Maicao,0.0,0.008784,0.008777516373940848,6.483626059152273e-06
2026-05-18,La Guajira,Riohacha,0.0,0.530653,0.5202155970781405,0.010437402921859573
2026-05-18,La Guajira,San Juan del Cesar,0.0,0.0,0.0,0.0
2026-05-18,La Guajira,Uribia,0.0,0.002241,0.0021996861444829735,4.131385551702643e-05
2026-05-18,Magdalena,Magdalena,0.0,0.0,0.0,0.0
2026-05-18,Magdalena,Ciénaga,0.0,0.0,0.0,0.0
2026-05-18,Magdalena,El Banco,0.0,0.002806,0.002709524233363246,9.647576663675403e-05
2026-05-18,Magdalena,Fundación,0.0,0.0,0.0,0.0
2026-05-18,Magdalena,Santa Marta,0.0,0.489286,0.4718345423809514,0.017451457619048594
2026-05-18,Meta,Meta,0.0,0.0,0.0,0.0
2026-05-18,Meta,Acacías,32.650000000000006,0.0,0.0,0.0
2026-05-18,Meta,Granada,32.650000000000006,0.02481,0.02141766073712393,0.0033923392628760693
2026-05-18,Meta,Puerto López,32.650000000000006,0.0,0.0,0.0
2026-05-18,Meta,Villavicencio,32.650000000000006,5.140863,4.512906659999995,0.6279563400000052
2026-05-18,Nariño,Nariño,0.0,0.0,0.0,0.0
2026-05-18,Nariño,Ipiales,2.0,0.011964,0.010878984477920212,0.001085015522079789
2026-05-18,Nariño,Pasto,2.0,0.084014,0.07572998348328523,0.008284016516714773
2026-05-18,Nariño,Tumaco,2.0,0.027633,0.024965009601138226,0.0026679903988617755
2026-05-18,Nariño,Tuquerres,2.0,0.00319,0.002798568897500249,0.0003914311024997511
2026-05-18,Norte de Santander,Norte de Santander,0.0,0.0,0.0,0.0
2026-05-18,Norte de Santander,Cucutá,0.0,0.0,0.0,0.0
2026-05-18,Norte de Santander,Ocaña,0.0,0.0,0.0,0.0
2026-05-18,Norte de Santander,Pamplona,0.0,0.00203,0.001752541879849912,0.0002774581201500882
2026-05-18,Norte de Santander,Villa del Rosario,0.0,0.0,0.0,0.0
2026-05-18,Putumayo,Putumayo,0.0,0.0,0.0,0.0
2026-05-18,Putumayo,Mocoa,25.8,0.067656,0.06737085948610921,0.0002851405138907803
2026-05-18,Putumayo,Orito,25.8,0.000249,0.00025203343819910984,3.033438199109861e-06
2026-05-18,Putumayo,Puerto Asís,25.8,0.0,0.0,0.0
2026-05-18,Quindío,Quindío,0.0,0.0,0.0,0.0
2026-05-18,Risaralda,Risaralda,0.0,0.0,0.0,0.0
2026-05-18,Risaralda,Belén de Umbría,1.6,0.0,0.0,0.0
2026-05-18,Risaralda,Dosquebradas,1.6,0.0,0.0,0.0
2026-05-18,Risaralda,Pereira,1.6,0.47108,0.42216784080917763,0.04891215919082237
2026-05-18,Risaralda,Santa Rosa de Cabal,1.6,0.0,0.0,0.0
2026-05-18,Santander,Santander,0.0,0.0,0.0,0.0
2026-05-18,Sucre,Sucre,0.0,0.0,0.0,0.0
2026-05-18,Sucre,Corozal,0.0,0.025351,0.02519215461749361,0.00015884538250638888
2026-05-18,Sucre,San Marcos,0.0,0.005954,0.005952712340048844,1.2876599511562128e-06
2026-05-18,Sucre,Tolú,0.0,0.0,0.0,0.0
2026-05-18,Tolima,Tolima,0.0,0.0,0.0,0.0
2026-05-18,Tolima,Espinal,0.1,0.093086,0.08000502792125297,0.013080972078747033
2026-05-18,Tolima,Honda,0.1,0.00351,0.00302020478668895,0.0004897952133110501
2026-05-18,Tolima,Ibagué,0.1,0.0,0.0,0.0
2026-05-18,Tolima,Líbano,0.1,0.0,0.0,0.0
2026-05-18,Tolima,Melgar,0.1,0.047829,0.040975418575473835,0.006853581424526169
2026-05-18,Valle del Cauca,Valle del Cauca,0.0,0.0,0.0,0.0
2026-05-18,Valle del Cauca,Buenaventura,0.0,0.143741,0.12865689333333333,0.01508410666666668
2026-05-18,Valle del Cauca,Cali,0.0,2.325202,2.0830209066666647,0.24218109333333526
2026-05-18,Valle del Cauca,Cartago,0.0,0.152694,0.13645769000000016,0.016236309999999837
2026-05-18,Valle del Cauca,Palmira,0.0,0.956975,0.8500609200000014,0.10691407999999858
2026-05-18,Valle del Cauca,Tuluá,0.0,0.0,0.0,0.0
